schema_name;relname;index_name;indisunique
"erm_ec_dr";"erm_ec_dr_aclib_actor_role";"erm_ec_dr_aclib_actor_role_role_id_actor_id_idx";"f"
"erm_ec_dr";"erm_ec_dr_aclib_actor_role";"erm_ec_dr_aclib_actor_role_role_id_idx";"f"
"erm_ec_dr";"erm_ec_dr_aclib_permission";"erm_ec_dr_aclib_permission_role_id_idx";"f"
"erm_ec_dr";"erm_ec_dr_check_matrix";"erm_ec_dr_check_matrix_doc_type_id_idx";"f"
"erm_ec_dr";"erm_ec_dr_check_message";"erm_ec_dr_check_message_check_id_idx";"f"
"erm_ec_dr";"erm_ec_dr_check_version";"erm_ec_dr_check_version_check_id_idx";"f"
"erm_ec_dr";"erm_ec_dr_doc_check";"erm_ec_dr_doc_check_matrix_id_idx";"f"
"erm_ec_dr";"erm_ec_dr_ec_docs_request";"erm_ec_dr_ec_docs_request_branch_ext_id_idx";"f"
"erm_ec_dr";"erm_ec_dr_ec_docs_request";"erm_ec_dr_ec_docs_request_contract_date_idx";"f"
"erm_ec_dr";"erm_ec_dr_ec_docs_request";"erm_ec_dr_ec_docs_request_uuid_idx";"f"
"erm_ec_dr";"erm_ec_dr_ec_docs_request";"erm_ec_dr_ec_docs_request_delete_date_is_null_idx";"f"
"erm_ec_dr";"erm_ec_dr_ec_docs_request";"erm_ec_dr_ec_docs_request_document_date_is_not_null_idx";"f"
"erm_ec_dr";"erm_ec_dr_ec_docs_request_activated_models";"erm_ec_dr_ec_docs_request_activated_models_ec_docs_request_id_i";"f"
"erm_ec_dr";"erm_ec_dr_rule_param";"erm_ec_dr_rule_param_rule_id_idx";"f"
"erm_ec_dr";"qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"erm_ec_dr";"qrtz_triggers";"idx_qrtz_t_state";"f"
"erm_ec_dr";"qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"erm_ec_dr";"qrtz_triggers";"idx_qrtz_t_g";"f"
"erm_ec_letter";"erm_ecltr_aclib_actor";"erm_ecltr_aclib_actor_user_id_idx";"f"
"erm_ec_letter";"erm_ecltr_aclib_actor";"erm_ecltr_aclib_role_user_id_block_type_idx";"f"
"erm_ec_letter";"erm_ecltr_aclib_actor";"erm_ecltr_aclib_actor_client_id_idx";"f"
"erm_ec_letter";"erm_ecltr_aclib_actor_account";"erm_ecltr_aclib_actor_account_actor_id_idx";"f"
"erm_ec_letter";"erm_ecltr_aclib_actor_role";"erm_ecltr_aclib_actor_role_role_id_idx";"f"
"erm_ec_letter";"erm_ecltr_aclib_actor_role";"erm_ecltr_aclib_actor_role_role_id_actor_id_idx";"f"
"erm_ec_letter";"erm_ecltr_aclib_client_master";"erm_ecltr_aclib_client_id_idx";"f"
"erm_ec_letter";"erm_ecltr_aclib_permission";"erm_ecltr_aclib_permission_role_id_idx";"f"
"erm_ec_letter";"erm_ecltr_batch_doc";"erm_ecltr_batch_doc_batch_id_idx";"f"
"erm_ec_letter";"erm_ecltr_cancel_request";"erm_ecltr_cancel_request_uuid_idx";"f"
"erm_ec_letter";"erm_ecltr_cancel_request_activated_models";"erm_ecltr_cancel_request_activated_models_cancel_request_id_idx";"f"
"erm_ec_letter";"erm_ecltr_check_matrix";"erm_ecltr_check_matrix_doc_type_id_idx";"f"
"erm_ec_letter";"erm_ecltr_check_message";"erm_ecltr_check_message_check_id_idx";"f"
"erm_ec_letter";"erm_ecltr_check_version";"erm_ecltr_check_version_check_id_idx";"f"
"erm_ec_letter";"erm_ecltr_doc_check";"erm_ecltr_doc_check_matrix_id_idx";"f"
"erm_ec_letter";"erm_ecltr_doc_signer";"erm_ecltr_doc_signer_doc_id_idx";"f"
"erm_ec_letter";"erm_ecltr_dra_qrtz_fired_triggers";"dra_idx_qrtz_ft_trig_inst_name";"f"
"erm_ec_letter";"erm_ecltr_dra_qrtz_triggers";"dra_idx_qrtz_t_g";"f"
"erm_ec_letter";"erm_ecltr_dra_qrtz_triggers";"dra_idx_qrtz_t_state";"f"
"erm_ec_letter";"erm_ecltr_dra_qrtz_triggers";"dra_idx_qrtz_t_nft_misfire";"f"
"erm_ec_letter";"erm_ecltr_edoc_digest";"erm_ecltr_edoc_digest_uuid_idx";"f"
"erm_ec_letter";"erm_ecltr_letter";"erm_ecltr_letter_uuid_idx";"f"
"erm_ec_letter";"erm_ecltr_letter_activated_models";"erm_ecltr_letter_activated_models_letter_id_idx";"f"
"erm_ec_letter";"erm_ecltr_package_item";"erm_ecltr_package_item_package_id_idx";"f"
"erm_ec_letter";"erm_ecltr_rule_param";"erm_ecltr_rule_param_rule_id_idx";"f"
"erm_ec_letter";"qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"erm_ec_letter";"qrtz_triggers";"idx_qrtz_t_g";"f"
"erm_ec_letter";"qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"erm_ec_letter";"qrtz_triggers";"idx_qrtz_t_state";"f"
"erm_onbrd";"erm_onbrd_aclib_actor";"erm_onbrd_aclib_actor_user_id_idx";"f"
"erm_onbrd";"erm_onbrd_aclib_actor";"erm_onbrd_aclib_role_user_id_block_type_idx";"f"
"erm_onbrd";"erm_onbrd_aclib_actor";"erm_onbrd_aclib_actor_client_id_idx";"f"
"erm_onbrd";"erm_onbrd_aclib_actor_account";"erm_onbrd_aclib_actor_account_actor_id_idx";"f"
"erm_onbrd";"erm_onbrd_aclib_actor_role";"erm_onbrd_aclib_actor_role_role_id_actor_id_idx";"f"
"erm_onbrd";"erm_onbrd_aclib_actor_role";"erm_onbrd_aclib_actor_role_role_id_idx";"f"
"erm_onbrd";"erm_onbrd_aclib_client_master";"erm_onbrd_aclib_client_id_idx";"f"
"erm_onbrd";"erm_onbrd_aclib_permission";"erm_onbrd_aclib_permission_role_id_idx";"f"
"erm_onbrd";"erm_onbrd_qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"erm_onbrd";"erm_onbrd_qrtz_triggers";"idx_qrtz_t_state";"f"
"erm_onbrd";"erm_onbrd_qrtz_triggers";"idx_qrtz_t_g";"f"
"erm_onbrd";"erm_onbrd_qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"erm_vktr";"erm_vktr_aclib_actor";"erm_vktr_aclib_actor_user_id_idx";"f"
"erm_vktr";"erm_vktr_aclib_actor";"erm_vktr_aclib_actor_client_id_idx";"f"
"erm_vktr";"erm_vktr_aclib_actor_account";"erm_vktr_aclib_actor_account_actor_id_idx";"f"
"erm_vktr";"erm_vktr_aclib_actor_role";"erm_vktr_aclib_actor_role_role_id_actor_id_idx";"f"
"erm_vktr";"erm_vktr_aclib_actor_role";"erm_vktr_aclib_actor_role_role_id_idx";"f"
"erm_vktr";"erm_vktr_aclib_permission";"erm_vktr_aclib_permission_role_id_idx";"f"
"erm_vktr";"erm_vktr_batch_doc";"erm_vktr_batch_doc_batch_id_idx";"f"
"erm_vktr";"erm_vktr_check_matrix";"erm_vktr_check_matrix_doc_type_id_idx";"f"
"erm_vktr";"erm_vktr_check_message";"erm_vktr_check_message_check_id_idx";"f"
"erm_vktr";"erm_vktr_check_version";"erm_vktr_check_version_check_id_idx";"f"
"erm_vktr";"erm_vktr_contract_registration_request";"erm_vktr_contract_registration_request_uuid_idx";"f"
"erm_vktr";"erm_vktr_contract_registration_request_activated_models";"erm_vktr_contract_registration_request_activated_models_contrac";"f"
"erm_vktr";"erm_vktr_doc_check";"erm_vktr_doc_check_matrix_id_idx";"f"
"erm_vktr";"erm_vktr_doc_signer";"erm_vktr_doc_signer_doc_id_idx";"f"
"erm_vktr";"erm_vktr_edoc_digest";"erm_vktr_edoc_digest_uuid_idx";"f"
"erm_vktr";"erm_vktr_package_item";"erm_vktr_package_item_package_id_idx";"f"
"erm_vktr";"erm_vktr_rule_param";"erm_vktr_rule_param_rule_id_idx";"f"
"erm_vktr";"qrtz_triggers";"idx_qrtz_t_next_fire_time";"f"
"escr";"escr_account";"escr_account_account_number";"t"
"escr";"escr_account";"escr_account_client_id_idx";"f"
"escr";"escr_aclib_actor";"escr_aclib_actor_client_id_idx";"f"
"escr";"escr_aclib_actor";"escr_aclib_role_user_id_block_type_idx";"f"
"escr";"escr_aclib_actor";"escr_aclib_actor_user_id_idx";"f"
"escr";"escr_aclib_actor_account";"escr_aclib_actor_account_actor_id_idx";"f"
"escr";"escr_aclib_actor_role";"escr_aclib_actor_role_role_id_actor_id_idx";"f"
"escr";"escr_aclib_actor_role";"escr_aclib_actor_role_role_id_idx";"f"
"escr";"escr_aclib_client_master";"escr_aclib_client_id_idx";"f"
"escr";"escr_aclib_permission";"escr_aclib_permission_role_id_idx";"f"
"escr";"escr_client_snapshot";"escr_client_id_idx";"f"
"escr";"escr_client_snapshot";"escr_client_snapshot_client_id";"t"
"escr";"escr_palib_channel_map";"escr_palib_IXFK_srv_typ_chnl_srv_typ";"f"
"escr";"escr_palib_client_segment_map";"escr_palib_IXFK_srv_typ_clnt_sgmnt_srv_typ";"f"
"escr";"escr_palib_client_service_account";"escr_palib_IXFK_clnt_srv_acc_clnt_service";"f"
"escr";"escr_palib_client_type_map";"escr_palib_IXFK_srv_typ_clnt_typ";"f"
"escr";"escr_palib_external_system_map";"escr_palib_IXFK_srv_typ_ext_sys";"f"
"escr";"escr_palib_service_type";"escr_palib_UNQ_srv_typ_sysnm";"t"
"escr";"escr_pclib_business_object";"escr_pclib_business_object_sysname_uniq_idx";"t"
"escr";"escr_pclib_business_operation";"escr_pclib_business_operation_sysname_uniq_idx";"t"
"escr";"escr_pclib_business_service";"escr_pclib_business_service_sysname_uniq_idx";"t"
"escr";"escr_transaction_history";"escr_transaction_history_account_id_idx";"f"
"eus";"eus_aclib_actor";"eus_aclib_actor_client_id_idx";"f"
"eus";"eus_aclib_actor";"eus_aclib_actor_user_id_idx";"f"
"eus";"eus_aclib_actor_account";"eus_aclib_actor_account_actor_id_idx";"f"
"eus";"eus_aclib_actor_role";"eus_aclib_actor_role_role_id_actor_id_idx";"f"
"eus";"eus_aclib_actor_role";"eus_aclib_actor_role_role_id_idx";"f"
"eus";"eus_aclib_permission";"eus_aclib_permission_role_id_idx";"f"
"eus";"eus_ext_user_info_mapping";"eus_ext_user_info_mapping_user_id_idx";"f"
"eus";"eus_ext_user_replica";"eus_ext_user_replica_phone_number_partial_idx";"f"
"eus";"eus_ext_user_replica";"eus_ext_user_replica_phone_number_idx";"f"
"eus";"eus_pclib_business_object";"eus_pclib_business_object_sysname_uniq_idx";"t"
"eus";"eus_pclib_business_operation";"eus_pclib_business_operation_sysname_uniq_idx";"t"
"eus";"eus_pclib_business_service";"eus_pclib_business_service_sysname_uniq_idx";"t"
"eus";"qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"eus";"qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"eus";"qrtz_triggers";"idx_qrtz_t_g";"f"
"eus";"qrtz_triggers";"idx_qrtz_t_state";"f"
"extsys";"es_aclib_actor";"es_aclib_actor_client_id_idx";"f"
"extsys";"es_aclib_actor";"es_aclib_role_user_id_block_type_idx";"f"
"extsys";"es_aclib_actor_role";"es_aclib_actor_role_role_id_actor_id_idx";"f"
"extsys";"es_aclib_actor_role";"es_aclib_actor_role_role_id_idx";"f"
"extsys";"es_aclib_permission";"es_aclib_permission_role_id_idx";"f"
"extsys";"es_dclib_qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"extsys";"es_dclib_qrtz_triggers";"idx_qrtz_t_state";"f"
"extsys";"es_dclib_qrtz_triggers";"idx_qrtz_t_g";"f"
"extsys";"es_dclib_qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"fc";"fc_aclib_actor";"fc_aclib_role_user_id_block_type_idx";"f"
"fc";"fc_aclib_actor";"fc_aclib_actor_client_id_idx";"f"
"fc";"fc_aclib_actor_role";"fc_aclib_actor_role_role_id_idx";"f"
"fc";"fc_aclib_actor_role";"fc_aclib_actor_role_role_id_actor_id_idx";"f"
"fc";"fc_aclib_permission";"fc_aclib_permission_role_id_idx";"f"
"fdfs";"fdfs_aclib_actor";"fdfs_aclib_actor_client_id_idx";"f"
"fdfs";"fdfs_aclib_actor";"fdfs_aclib_role_user_id_block_type_idx";"f"
"fdfs";"fdfs_aclib_actor_role";"fdfs_aclib_actor_role_role_id_idx";"f"
"fdfs";"fdfs_aclib_actor_role";"fdfs_aclib_actor_role_role_id_actor_id_idx";"f"
"fdfs";"fdfs_aclib_permission";"fdfs_aclib_permission_role_id_idx";"f"
"fexch_order";"feord_aclib_actor";"feord_aclib_actor_client_id_idx";"f"
"fexch_order";"feord_aclib_actor";"feord_aclib_actor_user_id_idx";"f"
"fexch_order";"feord_aclib_actor";"feord_aclib_role_user_id_block_type_idx";"f"
"fexch_order";"feord_aclib_actor_account";"feord_aclib_actor_account_actor_id_idx";"f"
"fexch_order";"feord_aclib_actor_role";"feord_aclib_actor_role_role_id_idx";"f"
"fexch_order";"feord_aclib_actor_role";"feord_aclib_actor_role_role_id_actor_id_idx";"f"
"fexch_order";"feord_aclib_client_master";"feord_aclib_client_id_idx";"f"
"fexch_order";"feord_aclib_permission";"feord_aclib_permission_role_id_idx";"f"
"fexch_order";"feord_batch_doc";"feord_batch_doc_batch_id_idx";"f"
"fexch_order";"feord_check_matrix";"feord_check_matrix_doc_type_id_idx";"f"
"fexch_order";"feord_check_message";"feord_check_message_check_id_idx";"f"
"fexch_order";"feord_check_version";"feord_check_version_check_id_idx";"f"
"fexch_order";"feord_doc_check";"feord_doc_check_matrix_id_idx";"f"
"fexch_order";"feord_doc_signer";"feord_doc_signer_doc_id_idx";"f"
"fexch_order";"feord_dra_qrtz_fired_triggers";"dra_idx_qrtz_ft_trig_inst_name";"f"
"fexch_order";"feord_dra_qrtz_triggers";"dra_idx_qrtz_t_g";"f"
"fexch_order";"feord_dra_qrtz_triggers";"dra_idx_qrtz_t_state";"f"
"fexch_order";"feord_dra_qrtz_triggers";"dra_idx_qrtz_t_nft_misfire";"f"
"fexch_order";"feord_edoc_digest";"feord_edoc_digest_uuid_idx";"f"
"fexch_order";"feord_order_request";"feord_order_request_uuid_idx";"f"
"fexch_order";"feord_order_request_activated_models";"feord_order_request_activated_models_order_request_id_idx";"f"
"fexch_order";"feord_package_item";"feord_package_item_package_id_idx";"f"
"fexch_order";"feord_pclib_business_object";"feord_pclib_business_object_sysname_uniq_idx";"t"
"fexch_order";"feord_pclib_business_operation";"feord_pclib_business_operation_sysname_uniq_idx";"t"
"fexch_order";"feord_pclib_business_service";"feord_pclib_business_service_sysname_uniq_idx";"t"
"fexch_order";"feord_rule_param";"feord_rule_param_rule_id_idx";"f"
"fexch_order";"qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"fexch_order";"qrtz_triggers";"idx_qrtz_t_g";"f"
"fexch_order";"qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"fexch_order";"qrtz_triggers";"idx_qrtz_t_state";"f"
"fexch_trans";"fetr_aclib_actor";"fetr_aclib_actor_client_id_idx";"f"
"fexch_trans";"fetr_aclib_actor";"fetr_aclib_actor_user_id_idx";"f"
"fexch_trans";"fetr_aclib_actor";"fetr_aclib_role_user_id_block_type_idx";"f"
"fexch_trans";"fetr_aclib_actor_account";"fetr_aclib_actor_account_actor_id_idx";"f"
"fexch_trans";"fetr_aclib_actor_role";"fetr_aclib_actor_role_role_id_actor_id_idx";"f"
"fexch_trans";"fetr_aclib_actor_role";"fetr_aclib_actor_role_role_id_idx";"f"
"fexch_trans";"fetr_aclib_client_master";"fetr_aclib_client_id_idx";"f"
"fexch_trans";"fetr_aclib_permission";"fetr_aclib_permission_role_id_idx";"f"
"fexch_trans";"fetr_batch_doc";"fetr_batch_doc_batch_id_idx";"f"
"fexch_trans";"fetr_check_matrix";"fetr_check_matrix_doc_type_id_idx";"f"
"fexch_trans";"fetr_check_message";"fetr_check_message_check_id_idx";"f"
"fexch_trans";"fetr_check_version";"fetr_check_version_check_id_idx";"f"
"fexch_trans";"fetr_doc_check";"fetr_doc_check_matrix_id_idx";"f"
"fexch_trans";"fetr_doc_signer";"fetr_doc_signer_doc_id_idx";"f"
"fexch_trans";"fetr_document_transaction_confirmation";"fetr_document_transaction_confirmation_uuid_idx";"f"
"fexch_trans";"fetr_document_transaction_confirmation_activated_models";"fetr_document_transaction_confirmation_activated_models_documen";"f"
"fexch_trans";"fetr_dra_qrtz_fired_triggers";"dra_idx_qrtz_ft_trig_inst_name";"f"
"fexch_trans";"fetr_dra_qrtz_fired_triggers";"idx_qrtz_ft_t_g";"f"
"fexch_trans";"fetr_dra_qrtz_fired_triggers";"dra_idx_qrtz_ft_jg";"f"
"fexch_trans";"fetr_dra_qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"fexch_trans";"fetr_dra_qrtz_fired_triggers";"dra_idx_qrtz_ft_j_g";"f"
"fexch_trans";"fetr_dra_qrtz_fired_triggers";"dra_idx_qrtz_ft_t_g";"f"
"fexch_trans";"fetr_dra_qrtz_fired_triggers";"idx_qrtz_ft_jg";"f"
"fexch_trans";"fetr_dra_qrtz_fired_triggers";"idx_qrtz_ft_inst_job_req_rcvry";"f"
"fexch_trans";"fetr_dra_qrtz_fired_triggers";"dra_idx_qrtz_ft_inst_job_req_rcvry";"f"
"fexch_trans";"fetr_dra_qrtz_fired_triggers";"dra_idx_qrtz_ft_tg";"f"
"fexch_trans";"fetr_dra_qrtz_fired_triggers";"idx_qrtz_ft_tg";"f"
"fexch_trans";"fetr_dra_qrtz_fired_triggers";"idx_qrtz_ft_j_g";"f"
"fexch_trans";"fetr_dra_qrtz_job_details";"idx_qrtz_j_grp";"f"
"fexch_trans";"fetr_dra_qrtz_job_details";"dra_idx_qrtz_j_grp";"f"
"fexch_trans";"fetr_dra_qrtz_job_details";"dra_idx_qrtz_j_req_recovery";"f"
"fexch_trans";"fetr_dra_qrtz_job_details";"idx_qrtz_j_req_recovery";"f"
"fexch_trans";"fetr_dra_qrtz_triggers";"dra_idx_qrtz_t_nft_st";"f"
"fexch_trans";"fetr_dra_qrtz_triggers";"dra_idx_qrtz_t_nft_misfire";"f"
"fexch_trans";"fetr_dra_qrtz_triggers";"dra_idx_qrtz_t_n_g_state";"f"
"fexch_trans";"fetr_dra_qrtz_triggers";"dra_idx_qrtz_t_jg";"f"
"fexch_trans";"fetr_dra_qrtz_triggers";"dra_idx_qrtz_t_j";"f"
"fexch_trans";"fetr_dra_qrtz_triggers";"dra_idx_qrtz_t_g";"f"
"fexch_trans";"fetr_dra_qrtz_triggers";"dra_idx_qrtz_t_c";"f"
"fexch_trans";"fetr_dra_qrtz_triggers";"idx_qrtz_t_next_fire_time";"f"
"fexch_trans";"fetr_dra_qrtz_triggers";"idx_qrtz_t_n_g_state";"f"
"fexch_trans";"fetr_dra_qrtz_triggers";"idx_qrtz_t_g";"f"
"fexch_trans";"fetr_dra_qrtz_triggers";"idx_qrtz_t_c";"f"
"fexch_trans";"fetr_dra_qrtz_triggers";"idx_qrtz_t_nft_st_misfire_grp";"f"
"fexch_trans";"fetr_dra_qrtz_triggers";"dra_idx_qrtz_t_nft_st_misfire";"f"
"fexch_trans";"fetr_dra_qrtz_triggers";"idx_qrtz_t_state";"f"
"fexch_trans";"fetr_dra_qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"fexch_trans";"fetr_dra_qrtz_triggers";"idx_qrtz_t_j";"f"
"fexch_trans";"fetr_dra_qrtz_triggers";"dra_idx_qrtz_t_state";"f"
"fexch_trans";"fetr_dra_qrtz_triggers";"dra_idx_qrtz_t_nft_st_misfire_grp";"f"
"fexch_trans";"fetr_dra_qrtz_triggers";"dra_idx_qrtz_t_next_fire_time";"f"
"fexch_trans";"fetr_dra_qrtz_triggers";"idx_qrtz_t_nft_st_misfire";"f"
"fexch_trans";"fetr_dra_qrtz_triggers";"idx_qrtz_t_nft_st";"f"
"fexch_trans";"fetr_dra_qrtz_triggers";"idx_qrtz_t_jg";"f"
"fexch_trans";"fetr_edoc_digest";"fetr_edoc_digest_uuid_idx";"f"
"fexch_trans";"fetr_package_item";"fetr_package_item_package_id_idx";"f"
"fexch_trans";"fetr_pclib_business_object";"fetr_pclib_business_object_sysname_uniq_idx";"t"
"fexch_trans";"fetr_pclib_business_operation";"fetr_pclib_business_operation_sysname_uniq_idx";"t"
"fexch_trans";"fetr_pclib_business_service";"fetr_pclib_business_service_sysname_uniq_idx";"t"
"fexch_trans";"fetr_rule_param";"fetr_rule_param_rule_id_idx";"f"
"float_rt";"flrt_aclib_actor";"flrt_aclib_actor_user_id_idx";"f"
"float_rt";"flrt_aclib_actor";"flrt_aclib_actor_client_id_idx";"f"
"float_rt";"flrt_aclib_actor";"flrt_aclib_role_user_id_block_type_idx";"f"
"float_rt";"flrt_aclib_actor_account";"flrt_aclib_actor_account_actor_id_idx";"f"
"float_rt";"flrt_aclib_actor_role";"flrt_aclib_actor_role_role_id_actor_id_idx";"f"
"float_rt";"flrt_aclib_actor_role";"flrt_aclib_actor_role_role_id_idx";"f"
"float_rt";"flrt_aclib_client_master";"flrt_aclib_client_id_idx";"f"
"float_rt";"flrt_aclib_permission";"flrt_aclib_permission_role_id_idx";"f"
"float_rt";"flrt_pclib_business_object";"flrt_pclib_business_object_sysname_uniq_idx";"t"
"float_rt";"flrt_pclib_business_operation";"flrt_pclib_business_operation_sysname_uniq_idx";"t"
"float_rt";"flrt_pclib_business_service";"flrt_pclib_business_service_sysname_uniq_idx";"t"
"fpd";"fpd_aclib_actor";"fpd_aclib_actor_user_id_idx";"f"
"fpd";"fpd_aclib_actor";"fpd_aclib_actor_client_id_idx";"f"
"fpd";"fpd_aclib_actor_account";"fpd_aclib_actor_account_actor_id_idx";"f"
"fpd";"fpd_aclib_actor_role";"fpd_aclib_actor_role_role_id_idx";"f"
"fpd";"fpd_aclib_actor_role";"fpd_aclib_actor_role_role_id_actor_id_idx";"f"
"fpd";"fpd_aclib_permission";"fpd_aclib_permission_role_id_idx";"f"
"fpd";"fpd_act";"fpd_act_uuid_idx";"f"
"fpd";"fpd_act_activated_models";"fpd_act_activated_models_act_id_idx";"f"
"fpd";"fpd_batch_doc";"fpd_batch_doc_batch_id_idx";"f"
"fpd";"fpd_doc_signer";"fpd_doc_signer_doc_id_idx";"f"
"fpd";"fpd_dra_qrtz_fired_triggers";"dra_idx_qrtz_ft_trig_inst_name";"f"
"fpd";"fpd_dra_qrtz_triggers";"dra_idx_qrtz_t_state";"f"
"fpd";"fpd_dra_qrtz_triggers";"dra_idx_qrtz_t_nft_misfire";"f"
"fpd";"fpd_dra_qrtz_triggers";"dra_idx_qrtz_t_g";"f"
"fpd";"fpd_edoc_digest";"fpd_edoc_digest_uuid_idx";"f"
"fpd";"fpd_invoice";"fpd_invoice_uuid_idx";"f"
"fpd";"fpd_invoice_activated_models";"fpd_invoice_activated_models_invoice_id_idx";"f"
"fpd";"fpd_package_item";"fpd_package_item_package_id_idx";"f"
"fpd";"qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"fpd";"qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"fpd";"qrtz_triggers";"idx_qrtz_t_state";"f"
"fpd";"qrtz_triggers";"idx_qrtz_t_g";"f"
"fraud";"frd_aclib_actor";"frd_aclib_actor_client_id_idx";"f"
"fraud";"frd_aclib_actor";"frd_aclib_actor_user_id_idx";"f"
"fraud";"frd_aclib_actor_account";"frd_aclib_actor_account_actor_id_idx";"f"
"fraud";"frd_aclib_actor_role";"frd_aclib_actor_role_role_id_actor_id_idx";"f"
"fraud";"frd_aclib_actor_role";"frd_aclib_actor_role_role_id_idx";"f"
"fraud";"frd_aclib_permission";"frd_aclib_permission_role_id_idx";"f"
"fraud";"frd_channel";"frd_channel_code_idx";"f"
"fraud";"frd_external_user_snapshot";"frd_external_user_snapshot_uid_idx";"f"
"fraud";"frd_process";"frd_process_step_status_success_idx";"f"
"fraud";"frd_reexport";"frd_process_id_idx";"f"
"fraud";"frd_transaction";"frd_transaction_t_id_idx";"f"
"fraud_rt_migrated";"frt_aclib_actor";"frt_aclib_actor_client_id_idx";"f"
"fraud_rt_migrated";"frt_aclib_actor";"frt_aclib_role_user_id_block_type_idx";"f"
"fraud_rt_migrated";"frt_aclib_actor_role";"frt_aclib_actor_role_role_id_actor_id_idx";"f"
"fraud_rt_migrated";"frt_aclib_actor_role";"frt_aclib_actor_role_role_id_idx";"f"
"fraud_rt_migrated";"frt_aclib_permission";"frt_aclib_permission_role_id_idx";"f"
"fraud_rt_migrated";"frt_pclib_business_object";"frt_pclib_business_object_sysname_uniq_idx";"t"
"fraud_rt_migrated";"frt_pclib_business_operation";"frt_pclib_business_operation_sysname_uniq_idx";"t"
"fraud_rt_migrated";"frt_pclib_business_service";"frt_pclib_business_service_sysname_uniq_idx";"t"
"fxrate_migrated";"fxrt_aclib_actor";"fxrt_aclib_actor_user_id_idx";"f"
"fxrate_migrated";"fxrt_aclib_actor";"fxrt_aclib_actor_client_id_idx";"f"
"fxrate_migrated";"fxrt_aclib_actor_account";"fxrt_aclib_actor_account_actor_id_idx";"f"
"fxrate_migrated";"fxrt_aclib_actor_role";"fxrt_aclib_actor_role_role_id_idx";"f"
"fxrate_migrated";"fxrt_aclib_actor_role";"fxrt_aclib_actor_role_role_id_actor_id_idx";"f"
"fxrate_migrated";"fxrt_aclib_permission";"fxrt_aclib_permission_role_id_idx";"f"
"fxrate_migrated";"fxrt_dclib_qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"fxrate_migrated";"fxrt_dclib_qrtz_triggers";"idx_qrtz_t_g";"f"
"fxrate_migrated";"fxrt_dclib_qrtz_triggers";"idx_qrtz_t_state";"f"
"fxrate_migrated";"fxrt_dclib_qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"fxrate_migrated";"fxrt_pclib_business_object";"fxrt_pclib_business_object_sysname_uniq_idx";"t"
"fxrate_migrated";"fxrt_pclib_business_operation";"fxrt_pclib_business_operation_sysname_uniq_idx";"t"
"fxrate_migrated";"fxrt_pclib_business_service";"fxrt_pclib_business_service_sysname_uniq_idx";"t"
"grt";"cot_qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"grt";"cot_qrtz_triggers";"idx_qrtz_t_g";"f"
"grt";"cot_qrtz_triggers";"idx_qrtz_t_state";"f"
"grt";"cot_qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"grt";"grt_aclib_actor";"grt_aclib_actor_client_id_idx";"f"
"grt";"grt_aclib_actor";"grt_aclib_actor_user_id_idx";"f"
"grt";"grt_aclib_actor_account";"grt_aclib_actor_account_actor_id_idx";"f"
"grt";"grt_aclib_actor_role";"grt_aclib_actor_role_role_id_idx";"f"
"grt";"grt_aclib_actor_role";"grt_aclib_actor_role_role_id_actor_id_idx";"f"
"grt";"grt_aclib_permission";"grt_aclib_permission_role_id_idx";"f"
"grt";"grt_batch_doc";"grt_batch_doc_batch_id_idx";"f"
"grt";"grt_cancel_request";"grt_cancel_request_uuid_idx";"f"
"grt";"grt_cancel_request_activated_models";"grt_cancel_request_activated_models_cancel_request_id_idx";"f"
